GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Bottleneck Buster,com.supermercado.infrastructure.adapter.ui,SwingEventAdapter,275,0,0,0,71,0,18,0,18,0
Bottleneck Buster,com.supermercado.domain.cooperativa.service,AsignadorCajasService,82,76,26,13,11,14,23,6,4,5
Bottleneck Buster,com.supermercado.domain.cooperativa.service,EstadisticasFinancierasService,66,362,9,11,9,67,15,26,9,22
Bottleneck Buster,com.supermercado.domain.cooperativa.service,EstadisticasFase,81,246,6,10,11,38,12,12,7,9
Bottleneck Buster,com.supermercado.domain.cooperativa.service,SimuladorCooperativaService,330,969,70,78,30,184,64,50,13,27
Bottleneck Buster,com.supermercado.domain.cooperativa.service,GeneradorSociosService,98,686,18,14,7,89,19,16,5,14
Bottleneck Buster,com.supermercado.domain.cooperativa.service,SimuladorMensualService,160,859,49,65,25,184,55,33,9,22
Bottleneck Buster,com.supermercado.infrastructure.repository,ConfiguracionRepositorioImpl,322,0,4,0,69,0,12,0,10,0
Bottleneck Buster,com.supermercado.infrastructure.adapter.preset,PresetManager,3,35,1,3,1,9,2,3,1,2
Bottleneck Buster,com.supermercado.infrastructure.adapter.export,ExcelExportadorAdapter,1032,0,24,0,182,0,28,0,16,0
Bottleneck Buster,com.supermercado.infrastructure.adapter.export,PdfExportadorAdapter,1228,0,24,0,146,0,26,0,14,0
Bottleneck Buster,com.supermercado.infrastructure.adapter.export,TxtExportadorAdapter,693,0,14,0,86,0,15,0,8,0
Bottleneck Buster,com.supermercado.infrastructure.adapter.export,HistorialImportadorAdapter,115,936,41,61,21,173,36,24,0,9
Bottleneck Buster,com.supermercado.application.cooperativa.dto,SocioDTO,66,0,0,0,19,0,19,0,19,0
Bottleneck Buster,com.supermercado.application.cooperativa.dto,CalibracionMensual,0,63,0,0,0,22,0,11,0,11
Bottleneck Buster,com.supermercado.application.cooperativa.dto,ServicioDTO,106,0,0,0,33,0,22,0,22,0
Bottleneck Buster,com.supermercado.application.cooperativa.dto,TipoCajaDTO,76,0,0,0,24,0,16,0,16,0
Bottleneck Buster,com.supermercado.application.cooperativa.dto,ResultadoCalibracion,27,0,0,0,10,0,5,0,5,0
Bottleneck Buster,com.supermercado.application.cooperativa.dto,EstadisticasFinancierasDTO,80,0,0,0,23,0,23,0,23,0
Bottleneck Buster,com.supermercado.application.cooperativa.dto,RegistroAtencion,0,49,0,0,0,15,0,8,0,8
Bottleneck Buster,com.supermercado.application.cooperativa.dto,CajaDTO,59,0,0,0,17,0,17,0,17,0
Bottleneck Buster,com.supermercado.application.cooperativa.dto,ConfiguracionCooperativaDTO,57,0,0,0,18,0,13,0,13,0
Bottleneck Buster,com.supermercado.application.cooperativa.dto,EstadoSimulacionDTO,73,0,0,0,21,0,21,0,21,0
Bottleneck Buster,com.supermercado.domain.cooperativa.model,ServicioFinanciero,105,52,0,0,24,13,16,12,16,12
Bottleneck Buster,com.supermercado.domain.cooperativa.model,SalaEspera,42,81,1,11,9,14,7,11,6,6
Bottleneck Buster,com.supermercado.domain.cooperativa.model,ConfiguracionMultiServicio,58,12,0,0,11,4,7,1,7,1
Bottleneck Buster,com.supermercado.domain.cooperativa.model,ResumenDiario,26,105,1,1,7,29,8,23,7,23
Bottleneck Buster,com.supermercado.domain.cooperativa.model,BloqueHorario,59,24,5,1,6,8,9,4,6,4
Bottleneck Buster,com.supermercado.domain.cooperativa.model,EstadoCaja,0,33,0,0,0,6,0,1,0,1
Bottleneck Buster,com.supermercado.domain.cooperativa.model,TipoCaja,51,24,0,0,12,7,12,2,12,2
Bottleneck Buster,com.supermercado.domain.cooperativa.model,Socio,75,126,13,7,15,30,17,25,8,24
Bottleneck Buster,com.supermercado.domain.cooperativa.model,JornadaLaboral,201,81,12,2,34,18,16,11,9,11
Bottleneck Buster,com.supermercado.domain.cooperativa.model,Caja,187,132,16,2,27,30,26,9,17,9
Bottleneck Buster,com.supermercado.infrastructure.service,ReporteTextoImpl,128,0,6,0,34,0,8,0,5,0
Bottleneck Buster,com.supermercado.infrastructure.service,LogServiceImpl,45,0,12,0,19,0,13,0,7,0
Bottleneck Buster,com.supermercado.infrastructure.config,AppConfig,88,0,0,0,19,0,9,0,9,0
Bottleneck Buster,com.supermercado.presentation.cooperativa.view,SimuladorCooperativaFrame.new WindowAdapter() {...},38,0,6,0,7,0,5,0,2,0
Bottleneck Buster,com.supermercado.presentation.cooperativa.view,SimuladorCooperativaFrame.new SwingWorker() {...},82,0,4,0,15,0,5,0,3,0
Bottleneck Buster,com.supermercado.presentation.cooperativa.view,PanelCalendario,393,0,16,0,69,0,17,0,9,0
Bottleneck Buster,com.supermercado.presentation.cooperativa.view,PanelLog,439,0,4,0,73,0,12,0,10,0
Bottleneck Buster,com.supermercado.presentation.cooperativa.view,PanelCalendario.new MouseAdapter() {...},53,0,4,0,6,0,4,0,2,0
Bottleneck Buster,com.supermercado.presentation.cooperativa.view,SimuladorCooperativaFrame,1948,0,109,0,370,0,88,0,29,0
Bottleneck Buster,com.supermercado.presentation.cooperativa.view,PanelEstadisticasFinancieras,1139,0,16,0,194,0,27,0,19,0
Bottleneck Buster,com.supermercado.presentation.cooperativa.view,PanelVentanillas,253,0,22,0,52,0,22,0,9,0
Bottleneck Buster,com.supermercado.presentation.cooperativa.view,PanelEvolucionDiaria,737,0,30,0,122,0,31,0,16,0
Bottleneck Buster,com.supermercado.presentation.cooperativa.view,MainCooperativa,16,0,0,0,7,0,3,0,3,0
Bottleneck Buster,com.supermercado.presentation.cooperativa.view,PanelEvolucionDiaria.new DefaultTableModel() {...},18,0,3,0,6,0,5,0,3,0
Bottleneck Buster,com.supermercado.presentation.cooperativa.view,PanelEvolucionDiaria.new DefaultTableCellRenderer() {...},108,0,10,0,18,0,7,0,2,0
Bottleneck Buster,com.supermercado.presentation.cooperativa.view,PanelEvolucionDiaria.new ComponentAdapter() {...},15,0,2,0,3,0,3,0,2,0
Bottleneck Buster,com.supermercado.presentation.cooperativa.view,DialogoConfiguracionCooperativa.new DefaultTableModel() {...},24,0,6,0,7,0,7,0,3,0
Bottleneck Buster,com.supermercado.presentation.cooperativa.view,PanelVentanillas.TarjetaCaja,470,0,11,0,74,0,12,0,5,0
Bottleneck Buster,com.supermercado.presentation.cooperativa.view,DialogoConfiguracionCooperativa,4101,0,154,0,660,0,133,0,56,0
Bottleneck Buster,com.supermercado.infrastructure.adapter.event,EventBusAdapter,77,0,4,0,22,0,9,0,7,0
Bottleneck Buster,com.supermercado.presentation.cooperativa,MainCooperativa,16,0,0,0,7,0,3,0,3,0
Bottleneck Buster,com.supermercado.domain.cooperativa.event,EventoSimulacion,27,15,2,0,6,6,5,2,4,2
Bottleneck Buster,com.supermercado.domain.cooperativa.event,SocioGeneradoEvent,15,0,0,0,6,0,3,0,3,0
Bottleneck Buster,com.supermercado.domain.cooperativa.event,SimulacionCooperativaDetenidaEvent,9,0,0,0,4,0,2,0,2,0
Bottleneck Buster,com.supermercado.domain.cooperativa.event,SocioAtendidoEvent,21,0,0,0,8,0,4,0,4,0
Bottleneck Buster,com.supermercado.domain.cooperativa.event,TipoEvento,0,93,0,0,0,16,0,1,0,1
Bottleneck Buster,com.supermercado.domain.cooperativa.event,SimulacionCooperativaPausadaEvent,9,0,0,0,4,0,2,0,2,0
Bottleneck Buster,com.supermercado.domain.cooperativa.event,FaseRezagadosIniciadaEvent,15,0,0,0,6,0,3,0,3,0
Bottleneck Buster,com.supermercado.domain.cooperativa.event,SimulacionCooperativaReanudadaEvent,9,0,0,0,4,0,2,0,2,0
Bottleneck Buster,com.supermercado.domain.cooperativa.event,SimulacionCooperativaFinalizadaEvent,9,0,0,0,4,0,2,0,2,0
Bottleneck Buster,com.supermercado.domain.cooperativa.event,SocioAsignadoEvent,21,0,0,0,8,0,4,0,4,0
Bottleneck Buster,com.supermercado.domain.cooperativa.event,SimulacionCooperativaIniciadaEvent,9,0,0,0,4,0,2,0,2,0
Bottleneck Buster,com.supermercado.application.supermercado.usecase,TeoriaColasUseCase,58,0,0,0,15,0,3,0,3,0
Bottleneck Buster,com.supermercado.application.supermercado.usecase,ReanudarSimulacionUseCase,10,0,0,0,5,0,2,0,2,0
Bottleneck Buster,com.supermercado.application.supermercado.usecase,IniciarSimulacionUseCase,35,0,0,0,14,0,8,0,8,0
Bottleneck Buster,com.supermercado.application.supermercado.usecase,ObtenerEstadisticasUseCase,22,0,4,0,6,0,4,0,2,0
Bottleneck Buster,com.supermercado.application.supermercado.usecase,DetenerSimulacionUseCase,10,0,0,0,5,0,2,0,2,0
Bottleneck Buster,com.supermercado.application.supermercado.usecase,PausarSimulacionUseCase,10,0,0,0,5,0,2,0,2,0
Bottleneck Buster,com.supermercado.application.supermercado.usecase,ConfigurarSimulacionUseCase,72,0,10,0,20,0,8,0,3,0
Bottleneck Buster,com.supermercado.application.supermercado.usecase,AsignarClienteUseCase,34,0,6,0,9,0,5,0,2,0
Bottleneck Buster,com.supermercado.application.supermercado.usecase,ExportarReporteUseCase,36,0,6,0,11,0,5,0,2,0
Bottleneck Buster,com.supermercado.application.supermercado.usecase,ReiniciarSimulacionUseCase,8,0,2,0,4,0,3,0,2,0
Bottleneck Buster,com.supermercado.application.supermercado.usecase,GenerarClienteUseCase,65,0,4,0,15,0,7,0,5,0
Bottleneck Buster,com.supermercado.application.supermercado.usecase,CompararConfiguracionesUseCase,171,0,10,0,27,0,7,0,2,0
Bottleneck Buster,com.supermercado.application.supermercado.usecase,DiagnosticarConfiguracionUseCase,164,0,12,0,36,0,13,0,7,0
Bottleneck Buster,com.supermercado.application.supermercado.usecase,OptimizarCajasUseCase,88,0,6,0,29,0,6,0,3,0
Bottleneck Buster,com.supermercado.application.supermercado.usecase,RecomendarMejoraUseCase,101,0,6,0,29,0,6,0,3,0
Bottleneck Buster,com.supermercado.application.supermercado.usecase,CalcularTiempoEsperaUseCase,13,0,2,0,4,0,3,0,2,0
Bottleneck Buster,com.supermercado.application.supermercado.usecase,SimulacionConEscalaUseCase,345,0,50,0,91,0,34,0,9,0
Bottleneck Buster,com.supermercado.application.supermercado.usecase,ObtenerColaMaximaUseCase,33,0,8,0,10,0,6,0,2,0
Bottleneck Buster,com.supermercado,Main,93,0,0,0,32,0,4,0,4,0
Bottleneck Buster,com.supermercado.domain.supermercado.service,EstadisticasService,218,0,30,0,53,0,17,0,2,0
Bottleneck Buster,com.supermercado.domain.supermercado.service,DiagnosticoService.NivelAlerta,46,0,0,0,9,0,2,0,2,0
Bottleneck Buster,com.supermercado.domain.supermercado.service,DiagnosticoService.Diagnostico,84,0,0,0,20,0,10,0,10,0
Bottleneck Buster,com.supermercado.domain.supermercado.service,TeoriaColasService.MetricasColas,83,0,2,0,5,0,3,0,2,0
Bottleneck Buster,com.supermercado.domain.supermercado.service,DiagnosticoService,198,0,22,0,45,0,21,0,10,0
Bottleneck Buster,com.supermercado.domain.supermercado.service,RelojSimulacionService,132,0,12,0,43,0,17,0,11,0
Bottleneck Buster,com.supermercado.domain.supermercado.service,OptimizadorService,190,0,16,0,37,0,13,0,5,0
Bottleneck Buster,com.supermercado.domain.supermercado.service,SimulacionEngine,1267,0,120,0,278,0,83,0,23,0
Bottleneck Buster,com.supermercado.domain.supermercado.service,SimuladorService,130,0,16,0,37,0,12,0,4,0
Bottleneck Buster,com.supermercado.domain.supermercado.service,OptimizadorService.ResultadoOptimizacion,57,0,0,0,20,0,10,0,10,0
Bottleneck Buster,com.supermercado.domain.supermercado.service,TeoriaColasService,327,0,12,0,61,0,10,0,4,0
Bottleneck Buster,com.supermercado.presentation.supermercado.controller,SimulacionController,227,0,14,0,67,0,14,0,7,0
Bottleneck Buster,com.supermercado.presentation.cooperativa.panel,PanelSalaEspera,291,0,10,0,47,0,11,0,6,0
Bottleneck Buster,com.supermercado.presentation.cooperativa.panel,PanelVentanillas,443,0,32,0,74,0,24,0,8,0
Bottleneck Buster,com.supermercado.presentation.cooperativa.panel,PanelEstadisticasFinancieras,74,0,2,0,15,0,3,0,2,0
Bottleneck Buster,com.supermercado.presentation.cooperativa.panel,PanelLog,95,0,2,0,21,0,4,0,3,0
Bottleneck Buster,com.supermercado.presentation.cooperativa.panel,PanelSalaEspera.new DefaultTableCellRenderer() {...},68,0,8,0,8,0,6,0,2,0
Bottleneck Buster,com.supermercado.presentation.cooperativa.panel,PanelSalaEspera.new DefaultTableModel() {...},10,0,0,0,1,0,2,0,2,0
Bottleneck Buster,com.supermercado.presentation.cooperativa.panel,PanelVentanillas.TarjetaCaja,443,0,11,0,68,0,13,0,6,0
Bottleneck Buster,com.supermercado.domain.supermercado.event,SimulacionIniciadaEvent,9,0,0,0,4,0,2,0,2,0
Bottleneck Buster,com.supermercado.domain.supermercado.event,ClienteGeneradoEvent,15,0,0,0,6,0,3,0,3,0
Bottleneck Buster,com.supermercado.domain.supermercado.event,EstadisticasActualizadasEvent,9,0,0,0,4,0,2,0,2,0
Bottleneck Buster,com.supermercado.domain.supermercado.event,SimulacionDetenidaEvent,3,0,0,0,1,0,1,0,1,0
Bottleneck Buster,com.supermercado.domain.supermercado.event,CajaActualizadaEvent,33,0,0,0,12,0,6,0,6,0
Bottleneck Buster,com.supermercado.domain.supermercado.event,SimulacionPausadaEvent,3,0,0,0,1,0,1,0,1,0
Bottleneck Buster,com.supermercado.domain.supermercado.event,SimulacionReanudadaEvent,3,0,0,0,1,0,1,0,1,0
Bottleneck Buster,com.supermercado.domain.supermercado.event,SimulacionFinalizadaEvent,9,0,0,0,4,0,2,0,2,0
Bottleneck Buster,com.supermercado.domain.cooperativa.config,ConfiguracionCooperativa,542,388,34,10,86,70,61,14,41,12
Bottleneck Buster,com.supermercado.domain.supermercado.model,EstadoCaja,27,0,0,0,5,0,1,0,1,0
Bottleneck Buster,com.supermercado.domain.supermercado.model,Caja,295,0,34,0,72,0,39,0,22,0
Bottleneck Buster,com.supermercado.domain.supermercado.model,Configuracion,119,0,0,0,31,0,16,0,16,0
Bottleneck Buster,com.supermercado.domain.supermercado.model,Recomendacion,69,0,0,0,16,0,9,0,9,0
Bottleneck Buster,com.supermercado.domain.supermercado.model,Configuracion.Builder,104,0,0,0,26,0,14,0,14,0
Bottleneck Buster,com.supermercado.domain.supermercado.model,Cliente,230,0,32,0,53,0,37,0,21,0
Bottleneck Buster,com.supermercado.application.cooperativa.usecase,CalibrarConfiguracionUseCase,0,11,0,0,0,4,0,2,0,2
Bottleneck Buster,com.supermercado.application.cooperativa.usecase,ExportarReporteUseCase,14,0,0,0,5,0,2,0,2,0
Bottleneck Buster,com.supermercado.presentation.supermercado.view,SimuladorFrame.new MouseAdapter() {...},33,0,4,0,5,0,5,0,3,0
Bottleneck Buster,com.supermercado.presentation.supermercado.view,PanelEstadisticas,468,0,14,0,85,0,17,0,10,0
Bottleneck Buster,com.supermercado.presentation.supermercado.view,PanelDiagnostico.new JTable() {...},9,0,0,0,2,0,2,0,2,0
Bottleneck Buster,com.supermercado.presentation.supermercado.view,PanelDiagnostico.new DefaultTableCellRenderer() {...},65,0,8,0,18,0,6,0,2,0
Bottleneck Buster,com.supermercado.presentation.supermercado.view,SimuladorFrame,1045,0,50,0,220,0,52,0,27,0
Bottleneck Buster,com.supermercado.presentation.supermercado.view,PanelDiagnostico,301,0,6,0,54,0,10,0,7,0
Bottleneck Buster,com.supermercado.presentation.supermercado.view,PanelCajas.WrapLayout,139,0,12,0,25,0,10,0,4,0
Bottleneck Buster,com.supermercado.presentation.supermercado.view,DialogoConfiguracion.new MouseAdapter() {...},25,0,0,0,3,0,3,0,3,0
Bottleneck Buster,com.supermercado.presentation.supermercado.view,PanelTeoriaColas,201,0,2,0,43,0,7,0,6,0
Bottleneck Buster,com.supermercado.presentation.supermercado.view,DialogoConfiguracion,943,0,0,0,176,0,14,0,14,0
Bottleneck Buster,com.supermercado.presentation.supermercado.view,PanelCajas.new JPanel() {...},70,0,0,0,13,0,2,0,2,0
Bottleneck Buster,com.supermercado.presentation.supermercado.view,PanelCajas,875,0,72,0,161,0,45,0,7,0
Bottleneck Buster,com.supermercado.presentation.supermercado.view,PanelRecomendaciones,355,0,16,0,74,0,19,0,11,0
Bottleneck Buster,com.supermercado.presentation.supermercado.view,Theme,214,0,0,0,36,0,2,0,2,0
Bottleneck Buster,com.supermercado.application.supermercado.dto,ConfiguracionDTO,108,0,0,0,32,0,16,0,16,0
Bottleneck Buster,com.supermercado.application.supermercado.dto,ConfiguracionDTO.Builder,128,0,0,0,32,0,17,0,17,0
Bottleneck Buster,com.supermercado.application.supermercado.dto,OptimizacionDTO,27,0,0,0,10,0,5,0,5,0
Bottleneck Buster,com.supermercado.application.supermercado.dto,DiagnosticoDTO.DiagnosticoItem,45,0,0,0,16,0,8,0,8,0
Bottleneck Buster,com.supermercado.application.supermercado.dto,EstadisticasDTO.Builder,70,0,0,0,11,0,11,0,11,0
Bottleneck Buster,com.supermercado.application.supermercado.dto,DiagnosticoDTO,78,0,10,0,19,0,14,0,9,0
Bottleneck Buster,com.supermercado.application.supermercado.dto,EstadisticasDTO,77,0,4,0,22,0,13,0,11,0
Bottleneck Buster,com.supermercado.application.supermercado.dto,RecomendacionDTO,46,0,0,0,13,0,7,0,7,0
Bottleneck Buster,com.supermercado.application.supermercado.dto,OptimizacionDTO.ResultadoOptimizacion,57,0,0,0,20,0,10,0,10,0
